0.000000000000000000e+00,1.022410127456864881e+00
1.000000000000000056e-01,1.020671563276743798e+00
2.000000000000000111e-01,8.749589027748729819e-01
3.000000000000000444e-01,9.489093141922755326e-01
4.000000000000000222e-01,8.868411871861781037e-01
5.000000000000000000e-01,9.891372540145442205e-01
6.000000000000000888e-01,1.054141680615418464e+00
7.000000000000000666e-01,9.358066264882269891e-01
8.000000000000000444e-01,7.856896437019991186e-01
9.000000000000000222e-01,8.292995313269404534e-01
1.000000000000000000e+00,8.564448585910062750e-01
1.100000000000000089e+00,7.970250661297643147e-01
1.200000000000000178e+00,1.186951778971651716e+00
1.300000000000000044e+00,8.805319285503021565e-01
1.400000000000000133e+00,7.961761491405583424e-01
1.500000000000000000e+00,8.539005706813569407e-01
1.600000000000000089e+00,1.232823502390419934e+00
1.700000000000000178e+00,1.088774041192730913e+00
1.800000000000000044e+00,8.456514660627256763e-01
1.900000000000000133e+00,9.136585305955164937e-01
2.000000000000000000e+00,7.580055782122712138e-01
2.100000000000000089e+00,1.090704214916510040e+00
2.200000000000000178e+00,1.196537886987239174e+00
2.300000000000000266e+00,7.964570182449959290e-01
2.400000000000000355e+00,1.067919280881041377e+00
2.500000000000000000e+00,8.619281398722361542e-01
2.600000000000000089e+00,1.167793886835700956e+00
2.700000000000000178e+00,7.593827116159921342e-01
2.800000000000000266e+00,1.203317820186219800e+00
2.900000000000000355e+00,1.131011285000361299e+00
3.000000000000000000e+00,9.149416652438998598e-01
3.100000000000000089e+00,7.734543521520316212e-01
3.200000000000000178e+00,8.182657752689310726e-01
3.300000000000000266e+00,1.047062159188652863e+00
3.400000000000000355e+00,9.422144239992260584e-01
3.500000000000000000e+00,7.977730274434936542e-01
3.600000000000000089e+00,8.409463046717988721e-01
3.700000000000000178e+00,1.155381356267426440e+00
3.800000000000000266e+00,8.132195681370018026e-01
3.900000000000000355e+00,8.118584437621096939e-01
4.000000000000000000e+00,1.121064275305652780e+00
4.100000000000000533e+00,9.373264890062189547e-01
4.200000000000000178e+00,1.033719623125744613e+00
4.299999999999999822e+00,8.241001359332051912e-01
4.400000000000000355e+00,1.162996517765437332e+00
4.500000000000000000e+00,1.146470713500379102e+00
4.600000000000000533e+00,7.576923407562496937e-01
4.700000000000000178e+00,8.012634141856715964e-01
4.800000000000000711e+00,1.071295257624464980e+00
4.900000000000000355e+00,8.724620730499532684e-01
5.000000000000000000e+00,1.186194400524320125e+00
5.100000000000000533e+00,1.069569658086099384e+00
5.200000000000000178e+00,1.170643885223607628e+00
5.300000000000000711e+00,9.666086298489827699e-01
5.400000000000000355e+00,1.190093385119399327e+00
5.500000000000000000e+00,9.070840682216440021e-01
5.600000000000000533e+00,8.377684900461653816e-01
5.700000000000000178e+00,9.064289382511512283e-01
5.800000000000000711e+00,1.003379256799724173e+00
5.900000000000000355e+00,1.084473987773647563e+00
6.000000000000000000e+00,7.955079043705900466e-01
6.100000000000000533e+00,1.119034595652575348e+00
6.200000000000000178e+00,8.966316619561542911e-01
6.300000000000000711e+00,1.207426817419632314e+00
6.400000000000000355e+00,7.935834434516517710e-01
6.500000000000000000e+00,9.242770478549666713e-01
6.600000000000000533e+00,1.015475662200970408e+00
6.700000000000000178e+00,8.544255472595618794e-01
6.800000000000000711e+00,1.095443646994619158e+00
6.900000000000000355e+00,8.586752242127240198e-01
7.000000000000000000e+00,1.062625813129963293e+00
7.100000000000000533e+00,1.115027439893060190e+00
7.200000000000000178e+00,9.096151249457204990e-01
7.300000000000000711e+00,1.144588762824905626e+00
7.400000000000000355e+00,8.165791993106934488e-01
7.500000000000000000e+00,1.023889499154309490e+00
